"GeneSymbol","logFC","logCPM","F","PValue","FDR","Bonferroni_pvalue"
"LPCAT4",0.439092603149745,5.14844941785259,13.2639345461213,0.000778311704850997,0.00342907224286461,1
"CGB5",1.25136883492598,-2.2077761839586,12.5498611471509,0.000778370773462776,0.00342907224286461,1
"SH3GL1",-0.38417382020691,6.12526331595816,13.2584490723808,0.00078001248999132,0.00343552482541343,1
"RGS22",1.83391575672367,3.80969012800059,13.2561547415934,0.000780845336753936,0.00343841266281981,1
"CTSO",0.470177107502152,5.66731330672138,13.2543685707594,0.000781281347856714,0.00343955214076846,1
"DOCK5",-0.493814260210889,5.90151187019946,13.2502981922257,0.000782548715243029,0.00344435027625453,1
"MGAT4D",2.50172166320903,-2.61507233641461,12.4030537055066,0.00078368746650322,0.00344796768434811,1
"TRIM17",1.03317934823087,2.31894430557475,13.2483024329971,0.000783725932992864,0.00344796768434811,1
"CIMAP3",1.88443338416772,6.03438074244828,13.245507737631,0.000784043919707545,0.00344858483813342,1
"AATF",-0.506038941100865,5.33464150371812,13.243531622289,0.000784662467684132,0.00345052341896176,1
"ITGA3",-0.675042162676842,7.99185118788472,13.2395732661822,0.000785898475964419,0.00345463819041979,1
"AQP1",-0.759568268772441,9.9673209997655,13.2393951295785,0.000785954220895773,0.00345463819041979,1
"TMEM127",-0.257962879626303,6.83211151551708,13.2366648513091,0.000786809727179603,0.00345722221780056,1
"GSAP",-0.592567093901113,5.30262917714471,13.236089097477,0.000786992496275306,0.00345722221780056,1
"CIMAP1D",-0.994060252313208,-1.23176920521675,13.1543617230259,0.000787076561797531,0.00345722221780056,1
"SP100",-0.34458964965328,6.85390419055074,13.2345777640622,0.00078746425582653,0.00345814241877566,1
"TRPV1",0.642231180843894,3.53877785833309,13.2336897810765,0.00078781529539003,0.00345890127202238,1
"ZNF843",0.816203423625013,-1.1784812044333,13.1999787696724,0.000789250252184489,0.00346380678677914,1
"FCAMR",1.68828783452371,-1.85258003417671,12.624613917881,0.000789289581116013,0.00346380678677914,1
"RPS16",-0.412374938307426,8.81854341223159,13.2249586580303,0.000790488225423192,0.00346828272723547,1
"CD36",-1.21783267922279,6.97365078495969,13.2238836251231,0.000790827134792298,0.00346839554446241,1
"HSPB8",-0.958531604054313,6.5580779514814,13.2237434773943,0.000790871394632905,0.00346839554446241,1
"RAB3D",-0.417185092379715,5.19174541541353,13.2221864511568,0.000791364564284946,0.00346977422831307,1
"LRGUK",1.59415691092459,2.68329835799239,13.2210442211623,0.000792256294387217,0.00347289940114713,1
"DUOX1",-0.757023206484329,8.03361915221382,13.2167929155239,0.000793065072666027,0.00347522255059214,1
"LRRTM3",2.83653536145138,-3.04917308493678,12.7712998456458,0.000793144423197598,0.00347522255059214,1
"TASP1",0.409533886362836,3.79247673156256,13.2153011751911,0.000793587752337198,0.00347638011780037,1
"MAPK8IP1",0.850210120762345,3.88372027156079,13.2120659178227,0.000794612843791582,0.00348008504775884,1
"CYP46A1",0.786396575765648,0.439562288540995,13.2286879355756,0.000796823490573912,0.00348897939036041,1
"LIPC",0.898357305390456,-0.399980501675666,13.2447618484786,0.000797887785056275,0.00349120049747974,1
"SPATA18",1.88803230315211,5.90243659103349,13.2014910176526,0.000797921438617595,0.00349120049747974,1
"GARIN5B",2.14386504717637,-1.80294728353133,12.5048260943839,0.000798008187430276,0.00349120049747974,1
"ARPC4",-0.431312202975337,7.23917542923591,13.2010744946826,0.00079805036621767,0.00349120049747974,1
"CDKL4",1.32650863236684,-1.05021722940544,13.1285397486424,0.000798544906310279,0.00349209204912112,1
"AFAP1L1",-0.692212293935404,5.35048331162468,13.1993109829316,0.000798614063382434,0.00349209204912112,1
"ADCY9",-0.560731185881144,5.98449748426518,13.1982512758009,0.000798949693189021,0.00349277263933907,1
"LMLN",0.66929795496797,4.04834090775876,13.1964878960888,0.000799548188548648,0.00349460183490429,1
"HEMGN",-1.44097879872668,-0.457807703349722,13.1890044935615,0.000804099028954348,0.00351370091328261,1
"SIGLEC1",-1.08132452178019,6.42220640541249,13.176993954356,0.000805752426263837,0.00351985097239241,1
"CLDN1",1.01623086171791,5.74639518465944,13.1766322190351,0.000805869209025017,0.00351985097239241,1
"TUBG1",-0.465143853466878,4.85259324338873,13.173890231878,0.000806758505270703,0.00352294229371811,1
"SCTR",-1.32832959280613,3.88335572920075,13.1718279757853,0.000807485604158966,0.00352532410220672,1
"DMRTC2",-2.00068682586697,-3.17420101036452,12.2902741207571,0.000807976415423322,0.00352667348576361,1
"TYMP",-0.675823133957723,7.27994782292627,13.1662198430574,0.00080922351457206,0.00353132258236685,1
"CEP89",0.450926602738617,3.93563563449502,13.1648750678413,0.0008097026435286,0.00353261904233723,1
"TRMT61A",-0.38337467313893,4.31141806447112,13.1607277209104,0.000811024581073103,0.00353759114864118,1
"GAPT",-1.05761336637176,2.23700810929864,13.1607484194051,0.000811677289800383,0.00353964258109354,1
"TRAK2",-0.451782458283208,6.51591255136125,13.1503873064686,0.00081435355987574,0.0035504686947754,1
"CAPN12",-0.464559661266619,4.93434302750018,13.1497329126803,0.000814572803570108,0.0035504686947754,1
"POLA2",-0.429509246499162,3.99868926537494,13.1489263494918,0.000814872265526066,0.0035504686947754,1
"TAPT1",-0.378261696439508,4.96592750297828,13.1483014692668,0.000815038286096567,0.0035504686947754,1
"FZD8",-0.668810420828074,3.13562814116678,13.1485863960733,0.000815074617913243,0.0035504686947754,1
"ANKMY2",0.354000571671289,4.23498851349605,13.1465151310864,0.000815644942343658,0.00355215568921028,1
"MRPL12",-0.645401060174903,4.91228944934817,13.1430769434194,0.000816742827054517,0.00355613895037468,1
"SIRT6",-0.420673232700577,3.78199086525781,13.1411608093212,0.000817411361648407,0.00355825143206572,1
"OXER1",0.683749298419744,1.53839690573408,13.1427145815302,0.000818381705266386,0.00356167646835602,1
"KLK2",2.0796579619519,-3.13666204990535,12.3485875693313,0.000818923627399922,0.00356323585500513,1
"IFIT1B",-1.28540162722485,-1.00521893131436,13.0775642141811,0.000819502773480429,0.0035649564721276,1
"NDUFS2",-0.388444985956984,6.74241704356233,13.1333975700747,0.000819896640604598,0.00356587050819651,1
"NPM1",-0.45190396191708,7.86310675847436,13.132036182589,0.000820342408023446,0.00356633986338713,1
"ZNF132",0.73010737966235,2.51705328760039,13.1330331261847,0.000820372109149756,0.00356633986338713,1
"GOLGA8A",0.674611440281604,7.29171317812512,13.1302311247066,0.00082093406435725,0.00356798352808887,1
"SOX5",0.670575494671106,3.12113340181736,13.1295743320834,0.000821279149807623,0.00356868409788776,1
"SRP72",-0.327327220008616,6.2060893980103,13.1280536875048,0.000821648578976258,0.00356869784768374,1
"PIP",2.65314666261288,2.75096642218079,13.1331038009748,0.000821650107361175,0.00356869784768374,1
"IP6K2",0.36159441990714,6.31080781601438,13.127442209859,0.000821849229537329,0.00356876396249752,1
"RIC3",0.698848990474182,4.35342063635166,13.1268162682212,0.000822081483326151,0.00356897388488306,1
"SASH3",-0.888058946318204,5.59305105203475,13.1250727931713,0.000822629301688959,0.00357055339489509,1
"LOC105379504",1.40230192811447,2.22362823377316,13.126362890045,0.000823107350079834,0.00357182943552085,1
"FAM174A",0.665456036888639,4.31628396084342,13.1215444863958,0.000823816953039877,0.0035741094993722,1
"APOBEC4",2.54412111943308,2.97307768524063,13.1239144331055,0.000824055678165748,0.00357434610873592,1
"RBP5",0.831794523357136,3.47553593789105,13.1197870232056,0.000824455432679059,0.00357528092213851,1
"ARID3A",-0.707672904963501,3.94088801877215,13.1178307582589,0.00082505897032001,0.00357709883334006,1
"LOC728392",0.83618424373226,4.11235040990967,13.1133372196509,0.000826530720706434,0.00358267928658232,1
"SLC2A5",1.30308964359835,2.55806126240776,13.1118680570973,0.000827483616856888,0.0035860087245924,1
"NUDT16L1",-0.28976046052173,5.26854055969769,13.1062848775679,0.000828826489524408,0.00359064209917102,1
"CSGALNACT1",0.763648048166543,5.38887007939686,13.1059939334837,0.000828922838518302,0.00359064209917102,1
"CFAP57",2.22066578336119,4.30124251640386,13.1043763150932,0.000829544105791077,0.0035925313360816,1
"PINX1",-0.479420110581312,3.26855580567179,13.1021931913626,0.000830284967538986,0.00359493754575225,1
"COA8",-0.315743155236064,4.19078266936101,13.098114162751,0.000831570112795821,0.00359969877513177,1
"GIMAP1-GIMAP5",-0.811206194049839,5.82404151657132,13.0958135257172,0.00083230187455842,0.00360206292990203,1
"CNTF",1.20141140426362,-0.260355426579934,13.1196781218761,0.000836823529911595,0.003620824397205,1
"ERVV-1",1.98977031527185,-2.42344143771207,12.13823495566,0.000838272722552683,0.00362628632497935,1
"CGB7",1.42612402610174,0.384726274164319,13.1045494594891,0.000839595831159231,0.00363120051247516,1
"ANPEP",-0.75167247566035,6.9355537423109,13.0713525568245,0.000840481277367148,0.00363422006875822,1
"ZNF20",0.609928059435892,1.9285845647548,13.0729168766328,0.000840783305920721,0.00363471615831978,1
"ZBTB2",-0.457799318528362,4.31163379304779,13.0629634354012,0.000843331265302643,0.00364491904999178,1
"FAIM",0.569841652792915,3.57599054604891,13.0604812547721,0.00084421475150994,0.00364792506519748,1
"ADAMTS8",-1.21463940141898,6.09568439719328,13.0591006103712,0.000844610872812564,0.0036485996781298,1
"GJB7",1.96320304674691,-0.0227227354776488,13.0733641857465,0.000844746900640895,0.0036485996781298,1
"FAM3A",-0.33180142942373,5.07637830152385,13.0568417702096,0.000845379077169763,0.00365051766167255,1
"MRPS24",-0.450055566537224,4.04548331820433,13.0548563201892,0.000846090208806357,0.00365277566008814,1
"ZNF546",0.822718425008292,2.43301635219953,13.0548807675189,0.000846466695234872,0.00365358823125621,1
"SOX8",1.02020474596779,0.383735786997242,13.0800581788966,0.000846768474361425,0.00365407805502731,1
"ELFN1",1.0373339802877,0.927512658650286,13.066258887423,0.000846964375447029,0.00365411086481215,1
"GLI1",0.718693777490385,3.47004053001546,13.0514312495246,0.000847287077879298,0.00365455234621368,1
"PKP4",0.361734625575121,6.33406774355248,13.0507315974349,0.000847443345252064,0.00365455234621368,1
"FRMPD2",2.4568605458082,3.06558641290266,13.0521689857601,0.000847792630765159,0.0036552463436189,1
"EPDR1",-0.612358014792028,5.40596690293611,13.0490354450514,0.000848020772183499,0.00365541783762616,1
"TMEM140",-0.470349360008618,4.50389285521621,13.0484037036173,0.000848249798779488,0.00365559307020092,1
"SPDYE10",0.448210583157419,0.0311983113046094,13.0811682169249,0.000848620238345519,0.00365637751894608,1
"MMP24OS",-0.480029471977979,5.38647108687465,13.0440762189794,0.000849704154330362,0.00366023503195006,1
"MTX3",0.503050953536613,4.37034068268975,13.0403491770445,0.000851000987335935,0.00366500780298295,1
"UBALD1",-0.426855904604884,4.13996657041034,13.0367229806015,0.000852242535108885,0.00366929653956919,1
"CLBA1",0.880326466521001,4.16243408468181,13.0363404053243,0.00085237497683077,0.00366929653956919,1
"RPN1",-0.536054040305581,7.91334297566563,13.0356617909951,0.000852569452763878,0.00366931976055352,1
"ABHD17A",-0.440929240763232,5.36334090968505,13.0204718445711,0.000857771045917963,0.00369088800822262,1
"KCNJ15",-0.872871740605224,5.83189121635524,13.0196671447597,0.000858047053096776,0.00369125717410686,1
"ISG15",-0.931482428362231,4.69865921548882,13.0178646770218,0.000858683999989707,0.00369317856910467,1
"ODF2",0.410170971471967,5.78983345027126,13.0090271146878,0.000861710913523893,0.00370537602212379,1
"ZFPL1",-0.36355580972057,4.25797457112707,13.0074035632763,0.000862301431394505,0.00370709383642928,1
"METTL15",0.267531661370992,3.16318220642864,13.0048655663838,0.000863258813907139,0.00371038771709456,1
"PPOX",0.939761640025204,5.06726173502602,13.0027332564533,0.000863892393639203,0.00371228870481895,1
"EIF3I",-0.383492295071635,7.06198019373196,13.0010195970143,0.00086447875862755,0.00371366171549459,1
"ANKK1",1.71869777970753,2.31853056490423,13.0038775295273,0.000864594642409799,0.00371366171549459,1
"KANTR",-0.501791857432213,4.72836149634183,12.9970890926599,0.00086585353937912,0.00371824602460527,1
"SRMS",0.945789705642444,-0.992992173836193,12.9852264299562,0.000866858807304533,0.00372173938375039,1
"SLC2A8",-0.337141403492013,3.78356382650298,12.9913271655976,0.000867895432716801,0.00372536579679324,1
"NAA40",0.425345287924156,4.91641064911544,12.987503155854,0.000869176304536955,0.00373003878059358,1
"IQGAP1",-0.401485553485894,8.53081195988572,12.9816582397458,0.000871211260154059,0.00373794510602469,1
"PSMC2",-0.362879327585197,6.13913923236369,12.9792294266867,0.000872060129878447,0.00374076014156082,1
"GNRHR",1.13752525616084,-1.83153034077071,12.5827633977816,0.000873272148372219,0.00374513133951631,1
"CLEC4M",-2.09226016717563,1.55793854455419,12.9877851130797,0.000873755565216994,0.00374637660154684,1
"F2RL3",-1.91604705327396,5.87371913592545,12.9732274535441,0.000874166775298241,0.00374731178295509,1
"ECSIT",-0.400735207926976,4.72477598070021,12.969661533907,0.000875420897817767,0.00375185908636298,1
"IFI30",-1.11927600244051,9.09636136965745,12.9682193336253,0.000875917029464196,0.00375315651883025,1
"DHX34",-0.495725056950029,4.69343507762494,12.9665427780214,0.000876518805939845,0.00375490594880102,1
"CAPS2",1.58296017966113,3.35213353292444,12.9644496573922,0.00087744427164253,0.0037580409480236,1
"PTPRB",-0.950787650418522,7.38546547465866,12.9613700591561,0.000878325799790709,0.00376098642337566,1
"DAW1",1.86458209494324,3.7013055798918,12.9582240367351,0.000879589642810767,0.00376556730826952,1
"TAB2",-0.430144775462158,6.47291154943969,12.955691464938,0.000880328271995671,0.00376756443849971,1
"BRS3",2.22351843006753,-2.80102055279275,12.1466110869414,0.000880444436184488,0.00376756443849971,1
"CD53",-0.814607518531345,7.16224239984538,12.9523246782799,0.000881517564909788,0.00377073300184691,1
"MRPL18",-0.326969479435661,5.12970577408354,12.9521740868291,0.000881573514860323,0.00377073300184691,1
"LOC728743",0.794401020465359,3.42739384710241,12.9509525779309,0.00088209888471071,0.00377214873439754,1
"PSMC3",-0.48383328776444,6.64658102198357,12.9495224197658,0.000882508943178233,0.00377307084188517,1
"LY75",0.635688957358949,4.22004010317043,12.948445242364,0.000882925559254466,0.00377394525374618,1
"MTHFD1",-0.431687027893069,5.37121970170168,12.9474409002386,0.000883247013781566,0.00377394525374618,1
"CDH6",0.667213109685189,4.1859015899885,12.9472746238725,0.000883340604161639,0.00377394525374618,1
"KLHL35",-0.563969538341294,0.182036299607334,12.9742177562956,0.000883491357712507,0.00377394525374618,1
"ANKRD36",0.59787645744882,4.15864418582795,12.9460550412253,0.000883772880597476,0.00377431701603755,1
"TEKT3",1.93408681286955,2.38409590928818,12.9449674644948,0.000885411003523012,0.00378048095365623,1
"TFDP2",0.504093030264032,5.27676621622256,12.9404577112014,0.000885724791126574,0.00378098884659091,1
"AHRR",-1.03785999031329,2.62456072214799,12.9393362627231,0.000886524755918146,0.0037835714566412,1
"EFNB2",-0.875448666104324,5.75556678840872,12.9315273691702,0.000888903463757419,0.00379288931787081,1
"CWH43",2.52609781750672,2.41095971844353,12.9373449520602,0.000889292879880543,0.0037937167788441,1
"GTF2IRD1",-0.722022092590804,4.60429067904553,12.9291986514529,0.000889751052599486,0.00379483712675728,1
"CABCOCO1",1.85073925659566,3.60076541352939,12.9281938129142,0.000890275022367382,0.0037958520666436,1
"BHLHA15",1.67502009974628,-0.334345556582809,12.9337542395847,0.000890509971320533,0.0037958520666436,1
"CNDP2",-0.466312622335471,7.5392250046882,12.9268410178671,0.000890575824973117,0.0037958520666436,1
"CIMIP6",2.23793508127762,1.68339967005046,12.9391947176286,0.000890970543319445,0.00379607052897119,1
"RWDD1",-0.28592784728771,5.14127922330194,12.9256109038121,0.000891018306681632,0.00379607052897119,1
"IRF6",1.0746645497006,5.65609584339475,12.9216873879997,0.000892420676053315,0.00380121063202165,1
"DNAH10",2.18340341263615,5.55681443750767,12.9206996491035,0.000892795243655507,0.00380197158182549,1
"SOX30",1.08487026341371,-1.79559889722,12.5705135128347,0.000895459883366025,0.00381248233799936,1
"STRC",1.20036351994389,0.00446317430712088,12.9479885604009,0.000895915667614696,0.00381344112460621,1
"CCR8",1.3357287489901,-1.09921134692302,12.8318602807971,0.000896078095857173,0.00381344112460621,1
"DNTTIP2",-0.554656187830675,5.89037924123859,12.9092705091712,0.000896879260355135,0.00381601379663489,1
"IPP",0.481446832739623,3.12603415803652,12.9085978647168,0.000897239442615292,0.00381670947465856,1
"LRRC56",1.36343981313967,3.74601610123779,12.9063091464314,0.000898034300744353,0.00381925348241177,1
"SLC22A23",0.711289077706693,5.93237332689444,12.9045163689667,0.000898592757947462,0.00382079120524287,1
"DBNDD2",-0.319867392315913,4.92676745064174,12.902432985557,0.000899351270033618,0.00382297881099149,1
"CYP11A1",1.0750204040775,0.831151967110461,12.917718885311,0.000899501249664391,0.00382297881099149,1
"DCAF12L1",2.07581268019918,-3.33019373679574,12.2131817315726,0.000900208041380758,0.0038251450078903,1
"EEFSEC",-0.41032360855837,3.94276075337553,12.8955486017561,0.000901884158269275,0.00383142819075603,1
"MAP9",0.770914932538484,4.06370044525267,12.8942977455012,0.000902327430733955,0.00383247233986061,1
"SYN3",-0.719332781063875,0.95393880346021,12.9029807615745,0.000903155859780064,0.00383515155686913,1
"CLTA",-0.346025015336917,6.53470914964587,12.888217131602,0.000904493385886361,0.00383999095307607,1
"TRUB1",0.441036320879944,3.28372573636553,12.8807252207345,0.000907313112416393,0.0038511194793422,1
"USE1",-0.397959619639635,3.95119861546729,12.8758871382765,0.000909034865437769,0.00385758377404009,1
"CCL22",1.57142147732114,2.72111524072586,12.8724940013462,0.000910768156318937,0.00386334808446803,1
"ZBTB32",1.2269995197508,1.09327995219207,12.8833759890749,0.000910791378256273,0.00386334808446803,1
"SCNN1D",0.70843703580207,2.80264724788416,12.8671513240992,0.000912414353942964,0.00386938657181319,1
"GSPT1",-0.334269482489178,6.84624331418403,12.8632747433463,0.000913603014757532,0.00387328492129208,1
"KIF7",0.746852546736862,3.27217302483505,12.8632260546222,0.000913732782112499,0.00387328492129208,1
"VPS37B",-0.601152896814998,6.22624074608848,12.8619162135009,0.000914102213128728,0.00387400470582575,1
"NDUFV2",-0.388724514581641,6.07063945870271,12.857556489327,0.000915705446852157,0.0038787517961999,1
"KCNH3",1.56305462087722,3.26122450228758,12.8581670388863,0.000915715649864728,0.0038787517961999,1
"CD80",-1.03449858397561,1.87705126385933,12.860684570195,0.000915821948376169,0.0038787517961999,1
"XAGE1B",-1.79809260234043,0.0265394110035151,12.8689596174263,0.000917456627314863,0.00388482725500158,1
"NR1I2",0.978506703001629,-1.08227767777565,12.8222120426276,0.000919269157262527,0.00389165298120345,1
"GADD45GIP1",-0.49711817792133,5.5866709108569,12.844883381807,0.000920383042837454,0.0038955187195864,1
"CREG1",-0.66423832194522,7.11522485160623,12.8419667394065,0.000921462228308722,0.00389841577627121,1
"ZGPAT",-0.352056240359694,4.87444575145761,12.8419673805803,0.000921469296390603,0.00389841577627121,1
"COA6",-0.495979731766233,3.04967984855547,12.8364896064359,0.000923649958514375,0.00390678968939188,1
"BCO2",1.17286119212368,2.8333178597243,12.8334073316443,0.000924963901229422,0.00391149476296757,1
"RREB1",-0.326615257203292,5.73837385596944,12.8279026884617,0.000926689390497897,0.00391793775860614,1
"KRT72",-1.76941087961377,-1.13019794716331,12.6352191401475,0.000927062801988161,0.00391866276091968,1
"CHAC1",-1.36946942550519,2.82678186400765,12.8250131894838,0.000928174217464483,0.00392250628573949,1
"DNAH6",2.23413610988877,4.77766070579972,12.8221013565399,0.000928904621384738,0.00392439878684756,1
"GOLGA6L10",0.747200740036298,2.78289076323992,12.8223107455599,0.000929026488033478,0.00392439878684756,1
"BCL6",-0.711924099977263,8.18803041471867,12.8192685145765,0.00092991292973886,0.00392728842535633,1
"MAGEE1",0.536100844156933,1.73223252764086,12.8216519055633,0.000930189871193447,0.00392760327249348,1
"SLC52A2",-0.530935620987746,4.88241463464542,12.8175419145829,0.000930569219163644,0.0039283502865107,1
"STRAP",-0.342218566494656,6.15272039336673,12.8136646818024,0.000932012274401502,0.00393358638474022,1
"RTL8A",-0.340655725050724,5.07278140524296,12.8115740021063,0.000932801870443563,0.00393571101743266,1
"KLK12",2.25580306848791,0.955592848039913,12.837226722301,0.000932921296516039,0.00393571101743266,1
"CASC3",-0.265486443083519,7.04027289504114,12.807039250918,0.000934500076085633,0.00394151455694801,1
"IBA57",-0.482371990785745,3.8154076820774,12.8002659686482,0.000937108568423865,0.00395039186719588,1
"ADAM8",-0.925802702879498,5.4098891459467,12.7999783653012,0.000937164630666172,0.00395039186719588,1
"FOXD2",0.813205120117004,-0.228545109930578,12.8404873350654,0.000937215508428828,0.00395039186719588,1
"PLAUR",-1.07766883496473,6.6040070821695,12.799164465562,0.000937466685768285,0.00395059250901614,1
"EFHC2",2.04062615288884,3.62019137805836,12.798915168582,0.00093779936529562,0.00395113644874659,1
"ALG12",-0.300717045762934,4.81861007988287,12.7913529258148,0.000940426506004451,0.00396134507825534,1
"CRYBB3",0.528603773706986,4.39151453569378,12.7889249715724,0.000941368888687389,0.00396445413495388,1
"ATP12A",2.71067833593318,3.65911788573373,12.7891378591624,0.000941768531909825,0.0039652766609334,1
"CANX",-0.360614959847275,8.82845989594428,12.7851467512009,0.000942771520355976,0.0039686386386178,1
"CROCC2",2.17337579874802,5.39427065311343,12.78375472263,0.000943324838697714,0.00397010666227886,1
"HAUS2",-0.382933125613263,4.42143924294169,12.7827477181578,0.000943705149691786,0.00397035709933894,1
"HDDC2",-0.336590654132,5.05334089698493,12.7824709307106,0.00094379353288934,0.00397035709933894,1
"GGA3",-0.333117638994059,5.92416436540282,12.7791497008747,0.000945051406453,0.00397478708141025,1
"KLHL32",1.42891741570949,2.37989881980563,12.7795167523017,0.000945716445714568,0.00397593750854501,1
"TMEM178A",0.846334237860746,2.86393210681122,12.7777952626241,0.000945802166001332,0.00397593750854501,1
"CADM1",-0.875826945931836,6.13358362876321,12.77631492874,0.000946130835359007,0.00397593750854501,1
"TTC5",0.470996867060241,3.90913797992912,12.7760501584891,0.000946281620214569,0.00397593750854501,1
"ZG16B",1.66295510190453,1.61957807869833,12.7839748393042,0.000946349343088189,0.00397593750854501,1
"GNA11",-0.379821673495463,6.49871313085187,12.7729766696559,0.000947403420876518,0.0039795044990324,1
"CCR2",-1.54738231865896,3.84048894454885,12.7703327891876,0.000948510877746541,0.00398329411243224,1
"SLC49A3",-0.405774695006466,4.24326062000236,12.7652922378974,0.000950373251649246,0.00398952798153724,1
"TOX4",-0.263297351085388,6.20992499926751,12.7651198187154,0.000950406464941083,0.00398952798153724,1
"GAA",-0.54877253945663,6.88483421256438,12.7572004059679,0.000953443291196663,0.00400141014467181,1
"ZNF550",0.586784910346135,3.46509970946448,12.7532653381924,0.000955041980667338,0.00400725290309845,1
"CYTH4",-0.902711829641267,5.81266603395535,12.7500715505453,0.000956186627392916,0.00401118843302787,1
"KRTAP3-2",3.74070882126292,-3.16051724707487,12.5808390792877,0.000958039512064858,0.00401809266719919,1
"TCF21",-0.852458769637069,6.58109502481956,12.7411366326528,0.000959635355810886,0.00402391610087858,1
"ZNF528",0.50792485176951,4.00194651486894,12.7394732427689,0.000960323374975852,0.00402593117623275,1
"DIAPH3",-1.09483805699158,1.6336639567268,12.7412250450458,0.000961595058982213,0.00403039173101703,1
"ATP1A1",-0.657343369838879,9.64360870369087,12.7298136446729,0.000964025205204735,0.00403970484392207,1
"ARMCX5-GPRASP2",0.347376449489469,3.74719297659336,12.7275142079802,0.000964979725808149,0.00404283172690694,1
"USP43",1.29959664492883,4.14979863784113,12.7123582345371,0.00097088899747124,0.00406629994916109,1
"GDF11",0.43085641490041,4.15896890853498,12.7120287336808,0.000971000410409796,0.00406629994916109,1
"SPATA17",2.08271368954394,3.18500107593949,12.7086609779711,0.000972776720004758,0.00407285976880525,1
"PPP4R4",-1.01505910913243,1.80393560648678,12.702523949682,0.000976145233561121,0.00408608162262449,1
"AIF1L",0.659829050392223,5.24247436813635,12.6971847202597,0.000976796965887831,0.00408792795342231,1
"ZNF594",0.605359465883508,2.94850454273132,12.6930564073433,0.000978614311981717,0.00409465056884804,1
"FARP1",-0.381626673796678,6.9976706261304,12.6879702515343,0.000980434136600506,0.00410086072828169,1
"FOXB1",1.73557241682813,-2.97772657597292,11.7676249295955,0.000980521167640269,0.00410086072828169,1
"CCDC149",-0.367495862554454,4.83454929690808,12.685883048483,0.000981268111805501,0.004103100404589,1
"OSBPL10",0.448858156555861,4.43755211787318,12.6826655685803,0.000982562201832926,0.00410762647323778,1
"SUCLG1",-0.322346435697228,5.73688168952023,12.681900947186,0.000982839260165555,0.00410789978091164,1
"WNT16",1.58217845118132,-0.767475603468341,12.6394581701212,0.000984214059001531,0.00411228115729225,1
"NUP62CL",1.28925497722736,1.06952882415463,12.6909242354782,0.000984311345749898,0.00411228115729225,1
"OR2B11",-1.89464697852222,-2.09596201528519,11.9568515146514,0.00098523742257345,0.00411526418907886,1
"GATM",0.666077313024697,3.08042172515513,12.6737082537405,0.000986243581870607,0.00411858036362836,1
"ROPN1L",2.04960484953777,4.22141362129404,12.6695212853636,0.000987851231802605,0.00412440641229805,1
"PAEP",2.47979539587288,-0.590990519384702,12.4882922003926,0.000988333820295653,0.00412505788462316,1
"SRCIN1",1.63643586517621,3.2286033374103,12.6679196065375,0.000988691039620752,0.00412505788462316,1
"NCSTN",-0.285289734677852,6.92999919593164,12.6670937326646,0.000988731154067031,0.00412505788462316,1
"CAVIN1",-0.523354580636788,8.76081648256191,12.666736586501,0.00098887361145847,0.00412505788462316,1
"LTK",-1.28545027934556,4.61951327645407,12.6663167615186,0.000989070098791691,0.00412505788462316,1
"RMDN2",-0.826080708151837,4.96452317288686,12.6634442481035,0.00099020103736622,0.0041282345294317,1
"CYP39A1",0.699405118666623,2.34634024288493,12.6645522833607,0.000990257226347757,0.0041282345294317,1
"PTGES3L",1.03945235365,0.252044666021124,12.6906557254828,0.000990943905814426,0.00412993202954484,1
"GRAMD1C",0.931732271215862,3.44889493796811,12.6614598258594,0.000991090047489967,0.00412993202954484,1
"HNRNPU",-0.32644184814879,8.23012726377485,12.656343222901,0.000993032604369764,0.00413713841142114,1
"RNF168",-0.40165971336929,4.60423161898732,12.6533039206172,0.000994266626395816,0.0041405681680522,1
"ALOX12",-0.431633731235059,3.03173451273304,12.6531643674922,0.000994473586112241,0.0041405681680522,1
"CDKN2B",-1.20250955535689,4.22383665900654,12.6527970644757,0.00099449594101264,0.0041405681680522,1
"ZC3H18",-0.348871133039957,5.31497267662846,12.6487250777683,0.000996094153324048,0.00414633271973541,1
"MICU3",0.854946784861259,3.00006908932519,12.6456653683353,0.000997522127382104,0.00415138631867405,1
"MORN1",1.2213025050168,3.44914735677475,12.6407716639128,0.000999428143176181,0.00415842678955338,1
"BCL2L1",-0.486442556424673,7.35016505207034,12.6393909242483,0.000999856037669937,0.00415931538414208,1
"TPGS1",-0.676054336377258,1.25870401862965,12.6426275756783,0.00100129542339186,0.00416441041284666,1
"TRIP13",1.42602857570076,3.33994713815253,12.6314690233316,0.00100325080930311,0.00417108969404687,1
"FGF9",-0.887666558561252,0.6659531538341,12.6473954966482,0.00100333127341084,0.00417108969404687,1
"RAPGEF4",-0.816814172725562,4.432455616754,12.6278779292854,0.0010045442527614,0.00417523790299585,1
"TPK1",-0.456910431553791,3.04074218061902,12.6268751687694,0.00100509190100419,0.00417661957834848,1
"SLC6A4",-2.92689991050123,6.61475018348386,12.6225211384384,0.00100670548417354,0.0041824291641772,1
"MTFP1",-0.731040506223641,4.00761522809443,12.6211637503619,0.00100729736525856,0.00418399243797252,1
"TMEM121B",-0.876973954618245,0.655312808246694,12.6343816120845,0.00100864895545187,0.00418870995709373,1
"VPS28",-0.326097310585782,6.41537926586826,12.6151579491937,0.00100969644846406,0.00419216287524466,1
